long,lat,cat_id
-119.680832,34.985561,60
-119.68222,38.496391,60
-119.68306,37.929722,60
-119.683891,34.738892,60
-119.684441,38.490829,60
-119.686394,34.98333,60
-119.686668,34.522221,60
-119.691109,35.349171,60
-119.691109,38.665279,60
-119.691673,35.34972,60
-119.692223,34.897781,60
-119.692497,34.897781,60
-119.69278,38.665829,60
-119.693611,37.262779,60
-119.696114,34.40361,60
-119.696671,38.666111,60
-119.698608,38.803612,60
-119.700829,35.076389,60
-119.701942,34.745831,60
-119.703613,37.972778,60
-119.705002,34.74556,60
-119.705833,34.450829,60
-119.707222,34.445,60
-119.707497,38.038059,60
-119.708611,34.872501,60
-119.708893,35.273331,60
-119.708893,38.744171,60
-119.709167,34.975281,60
-119.709717,35.308891,60
-119.714996,35.278332,60
-119.719437,35.299171,60
-119.720558,38.76833,60
-119.724167,37.950001,60
-119.727219,38.51778,60
-119.727219,38.66861,60
-119.73111,34.978889,60
-119.731392,34.448891,60
-119.731941,34.749168,60
-119.735001,34.911671,60
-119.735283,35.308891,60
-119.735558,34.907501,60
-119.735832,34.907501,60
-119.736671,38.67667,60
-119.737503,38.799999,60
-119.739166,35.320278,60
-119.739723,34.978611,60
-119.74028,34.875,60
-119.740562,34.752781,60
-119.7425,34.451939,60
-119.7425,34.909721,60
-119.743889,34.438889,60
-119.745827,37.676392,60
-119.746109,37.316391,60
-119.750282,34.911942,60
-119.761673,37.810001,60
-119.762779,34.538609,60
-119.764999,34.632221,60
-119.765831,38.608608,60
-119.76722,35.315559,60
-119.76722,38.79472,60
-119.768608,38.772781,60
-119.772499,38.612221,60
-119.773331,37.161388,60
-119.773613,34.975559,60
-119.773613,37.238331,60
-119.773613,38.835831,60
-119.77417,37.222778,60
-119.774719,34.54528,60
-119.777496,34.75639,60
-119.778328,38.597221,60
-119.78083,34.768059,60
-119.781937,38.810558,60
-119.783058,38.82056,60
-119.783607,34.543331,60
-119.78611,34.987499,60
-119.78611,38.180828,60
-119.786942,37.948059,60
-119.788612,38.79417,60
-119.788887,34.54528,60
-119.790001,38.772221,60
-119.791672,34.784168,60
-119.794998,37.15139,60
-119.79528,33.963329,60
-119.797218,34.938889,60
-119.797783,37.210281,60
-119.80056,38.87167,60
-119.804443,38.691109,60
-119.805832,37.665562,60
-119.807503,34.57806,60
-119.809441,37.666111,60
-119.809441,38.85778,60
-119.809998,38.422501,60
-119.810562,38.78278,60
-119.811943,34.54361,60
-119.812218,35.00806,60
-119.814171,34.997501,60
-119.815002,34.990559,60
-119.817497,37.920559,60
-119.81778,37.308609,60
-119.82,34.548061,60
-119.820557,34.948059,60
-119.821388,38.696671,60
-119.821938,38.77528,60
-119.82222,37.605,60
-119.82222,38.89917,60
-119.822777,37.605,60
-119.823608,38.773891,60
-119.823891,38.773891,60
-119.827499,35.004169,60
-119.827782,38.723061,60
-119.828331,37.619171,60
-119.828613,34.528061,60
-119.830276,34.997219,60
-119.83139,38.298889,60
-119.833061,38.915562,60
-119.833328,35.022499,60
-119.833893,37.673611,60
-119.835564,34.81139,60
-119.839996,34.449718,60
-119.839996,34.81472,60
-119.840279,33.970558,60
-119.840561,38.76833,60
-119.841393,38.76778,60
-119.841667,35.442501,60
-119.841942,38.131672,60
-119.842499,34.471111,60
-119.845001,34.546391,60
-119.845001,37.626942,60
-119.84639,38.46278,60
-119.847778,34.606941,60
-119.849442,34.63306,60
-119.849998,34.644718,60
-119.849998,37.661671,60
-119.854439,34.541672,60
-119.855003,38.764721,60
-119.855278,37.149719,60
-119.85556,38.44722,60
-119.857224,34.46722,60
-119.857498,37.535831,60
-119.861107,38.443062,60
-119.862778,33.978889,60
-119.863327,34.82333,60
-119.866386,34.940281,60
-119.868607,38.768059,60
-119.869438,34.43528,60
-119.873894,34.470829,60
-119.874718,38.773331,60
-119.875,34.930279,60
-119.875,38.805828,60
-119.875832,34.573059,60
-119.876106,34.463329,60
-119.876389,34.023609,60
-119.876389,34.615829,60
-119.87722,34.92944,60
-119.877502,38.432499,60
-119.87944,34.546391,60
-119.881111,35.03833,60
-119.881111,38.431938,60
-119.881668,34.012218,60
-119.883888,34.57056,60
-119.885002,34.971111,60
-119.888062,34.82917,60
-119.891113,34.569172,60
-119.89167,37.264439,60
-119.891937,38.494999,60
-119.89444,34.75861,60
-119.894722,38.156391,60
-119.896393,34.56472,60
-119.900002,34.833889,60
-119.900558,35.758888,60
-119.900558,37.66972,60
-119.900833,34.603611,60
-119.90361,34.440559,60
-119.903893,34.440559,60
-119.904167,38.038891,60
-119.911942,34.430279,60
-119.916389,34.432499,60
-119.916672,35.846111,60
-119.916939,34.560558,60
-119.916939,34.702499,60
-119.919441,37.72472,60
-119.919998,34.64806,60
-119.919998,34.836109,60
-119.92083,37.66861,60
-119.922218,34.99667,60
-119.922501,38.252781,60
-119.924438,34.563061,60
-119.926941,34.740002,60
-119.92778,35.02639,60
-119.928062,34.438889,60
-119.928329,34.986938,60
-119.933327,37.16333,60
-119.936668,35.01667,60
-119.937782,35.047501,60
-119.94278,34.840832,60
-119.943062,34.752781,60
-119.943062,35.852219,60
-119.943329,34.772221,60
-119.944443,35.073059,60
-119.945557,37.450829,60
-119.946388,35.049999,60
-119.947777,37.471939,60
-119.948334,34.56778,60
-119.949173,37.51944,60
-119.950279,38.13361,60
-119.951942,35.061939,60
-119.953613,37.70417,60
-119.953888,34.759171,60
-119.95639,35.58083,60
-119.962502,34.44194,60
-119.963058,34.593891,60
-119.965279,34.752781,60
-119.968063,38.557499,60
-119.970833,34.82806,60
-119.971107,34.44556,60
-119.974998,34.591671,60
-119.974998,35.883331,60
-119.97583,35.05611,60
-119.976112,35.641392,60
-119.976112,38.601669,60
-119.98111,37.700562,60
-119.98111,37.707218,60
-119.983063,35.061111,60
-119.983612,37.701672,60
-119.983887,35.103889,60
-119.984718,34.584721,60
-119.986671,34.452782,60
-119.989998,34.827782,60
-119.990829,37.659439,60
-119.995003,38.942501,60
-119.99778,35.069721,60
-119.99778,38.48111,60
-119.998894,41.01833,60
-119.999443,34.46056,60
-120,41.137501,60
-120.001389,39.466671,60
-120.002502,37.60833,60
-120.002777,41.013062,60
-120.003059,37.403061,60
-120.004173,38.58028,60
-120.006111,37.71278,60
-120.006111,39.456669,60
-120.006943,37.43861,60
-120.007217,39.444172,60
-120.0075,34.461941,60
-120.00972,38.507221,60
-120.011108,37.479721,60
-120.012222,34.575829,60
-120.012222,39.908058,60
-120.014999,39.441391,60
-120.015282,34.833328,60
-120.015282,39.958328,60
-120.01667,34.83667,60
-120.01722,37.490829,60
-120.017502,34.630562,60
-120.017776,34.603062,60
-120.018059,34.923611,60
-120.018333,38.571388,60
-120.019173,37.48806,60
-120.020561,37.620281,60
-120.020828,37.48444,60
-120.020828,37.620281,60
-120.020828,38.735828,60
-120.021111,34.457779,60
-120.021942,34.91,60
-120.022217,37.46806,60
-120.022499,38.734169,60
-120.022781,38.48111,60
-120.024437,39.431938,60
-120.024719,34.651939,60
-120.025558,41.02639,60
-120.027222,39.665829,60
-120.028061,39.435558,60
-120.028061,39.565281,60
-120.029167,37.479172,60
-120.029442,34.6675,60
-120.029716,38.5,60
-120.030281,39.43222,60
-120.030563,34.906109,60
-120.033333,38.62056,60
-120.035828,37.745281,60
-120.03611,41.01944,60
-120.036392,38.63139,60
-120.037216,37.689171,60
-120.037781,39.3675,60
-120.039719,37.488892,60
-120.040558,33.921669,60
-120.041389,34.479439,60
-120.04306,38.45528,60
-120.043892,34.462502,60
-120.04528,35.556389,60
-120.046112,34.965561,60
-120.048332,39.726109,60
-120.05056,38.50222,60
-120.05056,38.53722,60
-120.051666,37.658058,60
-120.051941,34.46167,60
-120.051941,37.582779,60
-120.052223,34.968891,60
-120.05278,34.968891,60
-120.055,34.848888,60
-120.055557,34.906109,60
-120.057503,41.882778,60
-120.059441,35.09528,60
-120.059441,37.490559,60
-120.059723,41.803329,60
-120.06028,33.91333,60
-120.062218,41.88361,60
-120.0625,35.558331,60
-120.062782,37.587219,60
-120.064438,35.869171,60
-120.065002,35.738609,60
-120.065559,39.761108,60
-120.065826,37.695278,60
-120.066109,40.675282,60
-120.067223,34.851391,60
-120.067223,39.85667,60
-120.067497,41.021389,60
-120.068062,38.431938,60
-120.068611,34.463058,60
-120.068611,34.476391,60
-120.069443,41.021389,60
-120.07,34.845829,60
-120.070557,37.360828,60
-120.073608,33.91111,60
-120.074997,34.910561,60
-120.075829,34.737782,60
-120.076111,34.786671,60
-120.077217,34.971939,60
-120.079437,39.22694,60
-120.08194,39.40583,60
-120.082222,35.109718,60
-120.082497,39.411942,60
-120.083328,41.85833,60
-120.086388,34.843891,60
-120.08667,38.344719,60
-120.086937,39.654999,60
-120.088608,37.51778,60
-120.089172,35.275829,60
-120.089722,34.779442,60
-120.089996,39.438061,60
-120.090828,34.910561,60
-120.090828,35.656391,60
-120.093887,37.50861,60
-120.09417,34.479439,60
-120.094437,35.112499,60
-120.095284,34.834999,60
-120.095833,34.959438,60
-120.096107,34.019718,60
-120.09639,34.584171,60
-120.09639,35.130001,60
-120.09639,39.730831,60
-120.096939,39.49556,60
-120.097778,37.5075,60
-120.098061,37.537781,60
-120.09861,39.65778,60
-120.098892,34.90889,60
-120.098892,38.329441,60
-120.099442,39.47028,60
-120.099998,39.465279,60
-120.100281,39.428059,60
-120.10083,37.415001,60
-120.10083,37.677219,60
-120.101387,35.298889,60
-120.101669,39.449718,60
-120.101936,37.495281,60
-120.104439,34.725559,60
-120.105003,39.736111,60
-120.105278,34.020279,60
-120.106667,37.605282,60
-120.106941,34.776112,60
-120.10778,40.291939,60
-120.10833,34.900558,60
-120.108612,37.605282,60
-120.108887,39.513062,60
-120.110558,39.358891,60
-120.110558,40.064999,60
-120.110832,38.802219,60
-120.111107,41.215832,60
-120.112221,37.466671,60
-120.112503,35.783329,60
-120.113609,40.34222,60
-120.114166,35.782501,60
-120.11528,35.56889,60
-120.11528,35.89167,60
-120.117218,39.019169,60
-120.117218,39.346668,60
-120.1175,34.884441,60
-120.1175,37.60611,60
-120.118057,34.470001,60
-120.118057,35.277779,60
-120.118057,35.304169,60
-120.118057,41.207218,60
-120.120003,37.761669,60
-120.122498,39.488892,60
-120.123894,36.01083,60
-120.125832,35.30722,60
-120.126389,34.473331,60
-120.128326,40.013329,60
-120.129997,34.80056,60
-120.130562,34.024441,60
-120.131111,35.003059,60
-120.133057,35.320278,60
-120.134171,34.473061,60
-120.134438,38.80722,60
-120.135277,35.8325,60
-120.135559,38.49778,60
-120.136673,37.610001,60
-120.136673,37.612221,60
-120.13694,35.360828,60
-120.138611,34.919441,60
-120.139442,35.090561,60
-120.139442,35.139172,60
-120.139999,34.83083,60
-120.140282,34.473331,60
-120.141937,35.689442,60
-120.14222,35.689442,60
-120.14222,38.42194,60
-120.143333,35.638062,60
-120.144173,40.839722,60
-120.14444,34.473888,60
-120.144722,34.913609,60
-120.144722,35.139721,60
-120.144722,37.798328,60
-120.145828,35.370831,60
-120.145828,35.639172,60
-120.146393,35.6675,60
-120.147217,39.785278,60
-120.147781,35.341671,60
-120.150002,34.018059,60
-120.151108,38.49778,60
-120.151672,34.473061,60
-120.153061,41.416111,60
-120.153328,34.016109,60
-120.153328,39.558331,60
-120.15361,41.417782,60
-120.154167,35.33889,60
-120.154442,34.591942,60
-120.155281,39.08083,60
-120.15583,38.43111,60
-120.15583,38.441669,60
-120.156113,41.428612,60
-120.15667,35.625,60
-120.158333,34.604439,60
-120.159439,34.47139,60
-120.160004,41.042782,60
-120.160278,41.03167,60
-120.16111,40.04694,60
-120.161392,41.442501,60
-120.162498,35.606941,60
-120.162498,36.03944,60
-120.16333,35.941391,60
-120.16333,38.437778,60
-120.165283,34.860279,60
-120.165833,37.634441,60
-120.167503,34.469719,60
-120.169998,38.43861,60
-120.17028,38.71917,60
-120.170563,35.457779,60
-120.172501,37.442501,60
-120.172501,37.834721,60
-120.173607,35.773891,60
-120.173889,37.440559,60
-120.173889,41.45528,60
-120.174171,34.860561,60
-120.17556,40.091389,60
-120.176109,34.006111,60
-120.176109,37.645828,60
-120.177223,37.840832,60
-120.17778,37.671108,60
-120.17778,41.457218,60
-120.178886,34.471111,60
-120.178886,38.438061,60
-120.181107,39.63028,60
-120.181389,40.526939,60
-120.181671,35.861671,60
-120.182503,40.325562,60
-120.18306,34.65472,60
-120.18306,38.033611,60
-120.183891,40.319721,60
-120.183891,41.564999,60
-120.18528,39.735561,60
-120.185829,34.469719,60
-120.186668,37.841671,60
-120.188057,41.757221,60
-120.190826,34.00528,60
-120.191673,35.505562,60
-120.192223,39.630001,60
-120.193062,34.59861,60
-120.193329,34.600281,60
-120.193611,37.597221,60
-120.193893,35.029171,60
-120.195557,34.470558,60
-120.196938,35.533611,60
-120.197502,34.559441,60
-120.197502,34.941669,60
-120.197502,39.21167,60
-120.198334,35.065559,60
-120.198334,38.689171,60
-120.199173,41.736111,60
-120.19944,40.907501,60
-120.200279,39.970829,60
-120.200829,35.854439,60
-120.201668,40.358891,60
-120.202217,40.099442,60
-120.20417,35.716671,60
-120.20472,34.470558,60
-120.20472,35.88306,60
-120.205276,34.470558,60
-120.206108,35.125,60
-120.20639,35.223888,60
-120.207222,35.022499,60
-120.207497,35.945,60
-120.208061,35.88139,60
-120.208328,35.269718,60
-120.208611,41.60833,60
-120.209442,34.81139,60
-120.209717,35.906109,60
-120.211937,40.103062,60
-120.212219,35.889172,60
-120.212784,35.523331,60
-120.214996,39.828331,60
-120.215561,34.72583,60
-120.215561,37.794441,60
-120.216667,37.66861,60
-120.216942,37.71056,60
-120.217499,37.490559,60
-120.217781,37.94194,60
-120.21833,41.640831,60
-120.218613,34.470829,60
-120.218613,34.923328,60
-120.21917,38.99139,60
-120.219719,34.728611,60
-120.220284,38.711391,60
-120.220833,39.854172,60
-120.221939,40.106941,60
-120.222504,34.625278,60
-120.222778,38.646111,60
-120.222778,39.615829,60
-120.223892,34.913891,60
-120.226387,35.525002,60
-120.226669,34.762779,60
-120.226669,37.408329,60
-120.226936,41.51194,60
-120.227219,34.511108,60
-120.227219,34.90361,60
-120.227501,34.945278,60
-120.227783,39.31694,60
-120.229172,34.481392,60
-120.229172,34.857498,60
-120.229721,41.193062,60
-120.23056,34.765282,60
-120.23056,36.066669,60
-120.23111,41.502781,60
-120.23111,41.534721,60
-120.231667,35.026112,60
-120.232224,34.73917,60
-120.23333,35.915562,60
-120.236938,35.548061,60
-120.237503,38.119438,60
-120.239166,37.68,60
-120.240829,34.849171,60
-120.242783,34.875,60
-120.243057,34.62389,60
-120.243057,41.5425,60
-120.244438,41.783611,60
-120.245827,37.697498,60
-120.247498,35.78722,60
-120.247498,37.672218,60
-120.248329,41.07222,60
-120.248611,40.1875,60
-120.251389,34.46806,60
-120.251389,36.038059,60
-120.25528,35.548328,60
-120.25528,39.388611,60
-120.256668,38.742222,60
-120.256943,37.42028,60
-120.258888,35.55444,60
-120.25972,39.37611,60
-120.260277,37.699718,60
-120.262222,37.699718,60
-120.262497,34.73333,60
-120.262779,35.98056,60
-120.263062,36.029171,60
-120.263893,34.856392,60
-120.264442,39.380001,60
-120.266388,39.89278,60
-120.267776,38.633888,60
-120.268608,41.564171,60
-120.270561,35.925831,60
-120.270561,41.849998,60
-120.270828,34.468891,60
-120.271111,34.884171,60
-120.271111,37.443329,60
-120.271111,39.29472,60
-120.271667,40.134998,60
-120.273331,39.131939,60
-120.273613,40.693611,60
-120.275558,38.506939,60
-120.275833,38.20639,60
-120.276108,34.858608,60
-120.276939,39.115559,60
-120.278061,34.738331,60
-120.278061,41.802502,60
-120.280563,35.764999,60
-120.281113,38.590832,60
-120.283333,34.635559,60
-120.28389,41.947498,60
-120.284172,36.01194,60
-120.284172,39.316391,60
-120.284439,34.636391,60
-120.285004,40.569721,60
-120.285828,39.521111,60
-120.286667,39.326672,60
-120.287781,41.464439,60
-120.288063,35.73167,60
-120.288063,38.269718,60
-120.28833,34.47028,60
-120.28833,35.26083,60
-120.290833,35.141109,60
-120.291672,34.863331,60
-120.292503,39.319172,60
-120.292778,34.470829,60
-120.292778,34.76194,60
-120.293327,35.78278,60
-120.296112,35.71056,60
-120.296387,34.470558,60
-120.296387,34.950829,60
-120.298607,35.276112,60
-120.299171,41.962219,60
-120.299171,41.968609,60
-120.301941,39.58028,60
-120.301941,39.580559,60
-120.302223,37.811668,60
-120.30278,41.903889,60
-120.303062,38.583061,60
-120.303329,39.53083,60
-120.304443,35.714439,60
-120.305,34.466942,60
-120.305557,34.609718,60
-120.306107,35.370281,60
-120.309174,40.147781,60
-120.313057,34.465,60
-120.313332,39.67889,60
-120.313889,34.466389,60
-120.313889,35.058891,60
-120.315002,40.56889,60
-120.316673,35.318062,60
-120.317223,35.1675,60
-120.321938,34.748611,60
-120.321938,35.28722,60
-120.321938,40.500278,60
-120.323891,35.06028,60
-120.324173,39.390282,60
-120.324997,41.435001,60
-120.325562,35.066669,60
-120.328888,38.59333,60
-120.32917,35.603611,60
-120.329437,39.084438,60
-120.331108,35.089169,60
-120.331108,36.057781,60
-120.332222,35.853611,60
-120.332779,35.05278,60
-120.333893,35.648331,60
-120.333893,35.852219,60
-120.333893,40.897221,60
-120.334442,39.547501,60
-120.334717,38.591389,60
-120.334999,35.096668,60
-120.335281,38.075562,60
-120.335564,36.061939,60
-120.33667,35.313061,60
-120.336937,41.23444,60
-120.338333,35.59972,60
-120.338608,38.725281,60
-120.33889,34.459438,60
-120.343887,39.34111,60
-120.345001,35.191669,60
-120.34639,38.588329,60
-120.347778,40.149719,60
-120.348061,35.848331,60
-120.348328,34.605282,60
-120.348328,35.616112,60
-120.349167,39.96806,60
-120.349442,35.608891,60
-120.352501,41.464722,60
-120.353333,34.458889,60
-120.353889,35.604439,60
-120.354172,36.224998,60
-120.354172,39.651669,60
-120.354439,34.912781,60
-120.35556,34.46056,60
-120.355827,34.756672,60
-120.35611,38.063889,60
-120.358063,39.313332,60
-120.358612,34.46389,60
-120.360283,38.68417,60
-120.360558,37.899441,60
-120.360832,34.65583,60
-120.361671,35.998611,60
-120.362503,35.092781,60
-120.363892,41.459171,60
-120.364166,36.328331,60
-120.364441,39.088329,60
-120.364723,41.129169,60
-120.364998,36.049438,60
-120.364998,39.848331,60
-120.365829,35.091942,60
-120.3675,35.640831,60
-120.3675,35.641109,60
-120.368057,35.076389,60
-120.369171,38.685001,60
-120.36972,34.4575,60
-120.36972,38.033611,60
-120.370277,39.323608,60
-120.37056,38.016109,60
-120.370827,35.665001,60
-120.370827,37.640831,60
-120.370827,41.784721,60
-120.371941,37.913891,60
-120.372498,38.018608,60
-120.37278,38.755829,60
-120.373329,38.069721,60
-120.373329,39.029999,60
-120.374718,34.781391,60
-120.374718,35.035831,60
-120.374718,39.79417,60
-120.376938,37.849171,60
-120.37722,38.03056,60
-120.378059,38.02528,60
-120.378609,37.693611,60
-120.378891,38.102779,60
-120.379173,38.021389,60
-120.380829,38.023609,60
-120.380829,38.06778,60
-120.381668,34.45639,60
-120.381668,38.001389,60
-120.381943,34.45694,60
-120.382782,34.583889,60
-120.382782,38.00333,60
-120.382782,38.124439,60
-120.383331,39.466671,60
-120.383888,38.565559,60
-120.383888,38.682499,60
-120.385002,38.068062,60
-120.387222,41.468891,60
-120.388329,38.113609,60
-120.389999,37.98222,60
-120.39222,39.93528,60
-120.392502,35.054169,60
-120.39444,35.054722,60
-120.39444,37.862221,60
-120.394722,37.710831,60
-120.396393,38.070831,60
-120.396667,34.858891,60
-120.396942,35.128059,60
-120.399437,38.03944,60
-120.400558,36.105831,60
-120.400558,36.16,60
-120.402222,38.10722,60
-120.402496,41.485001,60
-120.403061,35.25,60
-120.403328,35.532219,60
-120.403893,38.775829,60
-120.404167,39.394718,60
-120.404167,39.578609,60
-120.404716,35.862782,60
-120.404999,38.07444,60
-120.405281,37.711109,60
-120.407219,34.665279,60
-120.407219,37.81361,60
-120.407501,35.674171,60
-120.407784,34.482498,60
-120.408058,39.92944,60
-120.408333,37.709999,60
-120.40889,38.09333,60
-120.409172,38.101669,60
-120.409439,39.48111,60
-120.409721,38.71722,60
-120.410278,38.803059,60
-120.41111,35.392502,60
-120.41111,35.65694,60
-120.41111,35.745831,60
-120.411942,34.460281,60
-120.413063,38.084438,60
-120.41333,36.049999,60
-120.41333,37.733059,60
-120.41333,40.199169,60
-120.413612,37.70694,60
-120.413887,37.82,60
-120.413887,41.492779,60
-120.415001,34.45306,60
-120.415001,40.42889,60
-120.415558,36.097778,60
-120.416107,38.774719,60
-120.416672,36.020828,60
-120.416672,39.253609,60
-120.416939,36.051941,60
-120.417221,39.9575,60
-120.41806,38.080559,60
-120.418327,35.73806,60
-120.41861,34.851109,60
-120.42028,35.65361,60
-120.421669,37.70306,60
-120.422218,36.051392,60
-120.422501,38.215,60
-120.422783,34.66972,60
-120.423332,39.601109,60
-120.42556,34.450001,60
-120.425827,38.214169,60
-120.426941,39.614441,60
-120.42778,37.67889,60
-120.42778,39.428059,60
-120.428612,37.680279,60
-120.429169,37.681938,60
-120.429443,36.095001,60
-120.430557,38.060001,60
-120.430832,38.694721,60
-120.43222,34.76722,60
-120.43222,38.21389,60
-120.432777,37.834171,60
-120.434174,35.707218,60
-120.43528,35.916389,60
-120.436111,34.993061,60
-120.436943,38.714169,60
-120.438332,36.201389,60
-120.438889,35.328331,60
-120.438889,38.060829,60
-120.438889,38.130829,60
-120.438889,38.584438,60
-120.439171,39.551392,60
-120.440002,36.20472,60
-120.440002,38.832218,60
-120.440559,36.368889,60
-120.441673,36.110001,60
-120.442223,34.451111,60
-120.443611,37.665279,60
-120.443893,40.155281,60
-120.445282,40.23111,60
-120.44722,38.696671,60
-120.447502,40.15556,60
-120.447777,35.888329,60
-120.448334,38.037498,60
-120.448334,39.342499,60
-120.449173,37.665562,60
-120.449722,35.654442,60
-120.450829,37.662781,60
-120.450829,38.113892,60
-120.452217,38.038891,60
-120.452499,34.865559,60
-120.453613,38.037781,60
-120.453613,40.028061,60
-120.453613,40.152779,60
-120.455002,35.180561,60
-120.455002,38.03833,60
-120.455002,38.875832,60
-120.455559,36.127781,60
-120.45639,39.941669,60
-120.458061,38.009998,60
-120.458061,40.818611,60
-120.458328,40.446388,60
-120.458611,36.037781,60
-120.458893,38.39278,60
-120.459167,36.221668,60
-120.459167,36.37167,60
-120.459717,36.21806,60
-120.460281,38.777779,60
-120.461113,38.011669,60
-120.46167,38.013329,60
-120.46167,39.979172,60
-120.462784,39.623058,60
-120.464439,39.339722,60
-120.467781,40.500561,60
-120.468063,35.778889,60
-120.468063,38.063061,60
-120.468887,35.652779,60
-120.470001,39.14167,60
-120.470284,38.221111,60
-120.471939,38.07,60
-120.472504,34.47583,60
-120.472504,35.098061,60
-120.47361,35.906109,60
-120.473892,39.153332,60
-120.473892,39.21833,60
-120.473892,39.976669,60
-120.474167,37.66917,60
-120.474998,40.112499,60
-120.47583,39.726669,60
-120.476387,35.95639,60
-120.476936,36.081669,60
-120.477219,38.62833,60
-120.479721,38.76667,60
-120.480003,35.77,60
-120.480278,38.050831,60
-120.481941,36.291389,60
-120.482224,40.108608,60
-120.483063,38.04694,60
-120.483612,36.37167,60
-120.484444,38.046391,60
-120.485001,38.638611,60
-120.485001,40.533611,60
-120.485558,35.189442,60
-120.485558,38.29694,60
-120.486107,36.304169,60
-120.486389,36.158611,60
-120.487778,38.009171,60
-120.489166,40.107498,60
-120.489441,37.940559,60
-120.489441,38.01889,60
-120.491669,35.66222,60
-120.492218,38.015831,60
-120.493607,40.957218,60
-120.493889,35.685558,60
-120.495003,39.216942,60
-120.49556,39.899719,60
-120.496674,38.768608,60
-120.497223,37.999722,60
-120.49778,39.825562,60
-120.5,34.70694,60
-120.500282,38.008331,60
-120.500832,35.095001,60
-120.501389,36.228329,60
-120.50222,38.359718,60
-120.502777,34.636108,60
-120.504173,34.69278,60
-120.504723,38.343609,60
-120.506668,38.20417,60
-120.5075,39.218891,60
-120.508057,38.654442,60
-120.508331,38.21056,60
-120.509438,36.238892,60
-120.510834,38.53389,60
-120.511391,35.722221,60
-120.511673,39.801392,60
-120.51194,35.260559,60
-120.512497,36.010559,60
-120.514168,35.140282,60
-120.514442,38.19722,60
-120.514442,39.021111,60
-120.514442,39.021389,60
-120.515282,39.102779,60
-120.516937,34.528332,60
-120.516937,39.102501,60
-120.517776,34.679722,60
-120.518333,38.63028,60
-120.518608,38.665829,60
-120.51889,35.67028,60
-120.520279,35.263329,60
-120.520828,40.638889,60
-120.521667,36.125278,60
-120.521667,39.618889,60
-120.522217,39.131672,60
-120.522781,39.228889,60
-120.523888,35.673611,60
-120.523888,38.181938,60
-120.52417,34.64167,60
-120.525002,34.680828,60
-120.525558,39.152779,60
-120.525833,41.208889,60
-120.526939,36.085831,60
-120.527222,38.983891,60
-120.52861,36.131672,60
-120.52861,37.94611,60
-120.528893,39.224442,60
-120.529167,36.223888,60
-120.529442,38.765282,60
-120.53167,37.630829,60
-120.53167,38.365829,60
-120.53167,38.833889,60
-120.532219,35.687222,60
-120.533058,39.074718,60
-120.533058,39.080002,60
-120.533058,39.088329,60
-120.533333,39.064171,60
-120.53389,34.53611,60
-120.53389,39.07,60
-120.534172,35.147781,60
-120.534721,39.026939,60
-120.535828,37.943062,60
-120.536392,40.399719,60
-120.537781,36.08778,60
-120.537781,38.824718,60
-120.537781,39.055828,60
-120.539169,38.64444,60
-120.539436,39.071671,60
-120.540833,39.559441,60
-120.541107,39.708061,60
-120.542503,34.540279,60
-120.542778,38.773891,60
-120.54361,34.832218,60
-120.54361,38.22583,60
-120.544167,38.645279,60
-120.544724,38.368328,60
-120.544724,39.038891,60
-120.54583,37.922779,60
-120.546112,35.62389,60
-120.546387,39.112221,60
-120.546387,39.112499,60
-120.546944,40.323891,60
-120.548889,38.723061,60
-120.550003,39.974998,60
-120.550278,41.210831,60
-120.551109,35.118328,60
-120.551109,37.955002,60
-120.551109,37.99361,60
-120.551109,38.977219,60
-120.552498,38.78611,60
-120.553612,36.600559,60
-120.553886,41.538891,60
-120.554169,38.651112,60
-120.554443,39.220001,60
-120.555283,34.54361,60
-120.555557,40.047218,60
-120.556389,38.297218,60
-120.55722,35.121391,60
-120.557503,35.159168,60
-120.557503,38.297501,60
-120.557503,39.517502,60
-120.557777,35.157501,60
-120.559723,38.997501,60
-120.559998,38.044441,60
-120.559998,40.51083,60
-120.560562,34.549171,60
-120.560562,39.913891,60
-120.561943,34.66917,60
-120.563057,36.166672,60
-120.563332,38.370281,60
-120.564171,37.88583,60
-120.565277,38.634171,60
-120.565559,35.138611,60
-120.565559,38.896389,60
-120.566391,37.887779,60
-120.566673,35.69611,60
-120.56694,38.777222,60
-120.56778,34.55167,60
-120.568062,40.643608,60
-120.568893,34.93417,60
-120.569443,35.134441,60
-120.569443,37.889721,60
-120.569443,38.591389,60
-120.57,36.186668,60
-120.570557,35.42083,60
-120.571114,34.55278,60
-120.571671,39.14444,60
-120.571938,38.126389,60
-120.573059,38.258331,60
-120.573059,38.374439,60
-120.573334,40.55167,60
-120.574173,35.124168,60
-120.574173,38.62944,60
-120.576111,40.81778,60
-120.576393,39.56889,60
-120.577782,35.102779,60
-120.578331,41.275829,60
-120.578613,40.171391,60
-120.579437,38.636669,60
-120.580002,34.556938,60
-120.581108,36.01194,60
-120.581108,38.542782,60
-120.58139,36.118061,60
-120.58139,39.17556,60
-120.58194,40.98,60
-120.582222,39.139439,60
-120.583611,40.819721,60
-120.584167,35.358891,60
-120.584442,36.395,60
-120.584999,35.260559,60
-120.586113,38.930828,60
-120.58667,38.260281,60
-120.586937,35.338612,60
-120.589172,37.64222,60
-120.589996,41.78944,60
-120.590828,38.15778,60
-120.591393,38.373058,60
-120.592781,34.557499,60
-120.593613,39.12167,60
-120.593887,39.165279,60
-120.594437,38.936668,60
